sku,store,date,sales,division,salesqty
101890,1080,10/11/2020,24.97,6,2
101890,1058,10/11/2020,59.93,6,5
101890,2826,10/11/2020,29.96,6,2
101890,1091,10/11/2020,69.92,6,6
101890,2803,10/11/2020,49.94,6,4
101890,2842,10/11/2020,89.88,6,6
101890,562,10/11/2020,14.98,6,1
101890,2811,10/11/2020,79.91,6,7
101890,512,10/11/2020,79.9,6,6
101890,1033,10/11/2020,54.93,6,4
101890,567,10/11/2020,44.95,6,4
101890,1009,10/11/2020,89.89,6,7
101890,2813,10/11/2020,59.92,6,4
101890,2800,10/11/2020,24.97,6,2
101890,2831,10/11/2020,9.99,6,1
101890,1024,10/11/2020,14.98,6,1
101890,2809,10/11/2020,14.98,6,1
101890,2823,10/11/2020,59.92,6,4
101890,2810,10/11/2020,64.92,6,5
101890,566,10/11/2020,14.98,6,1
101890,2801,10/11/2020,59.93,6,5
101890,1071,10/11/2020,39.95,6,3
101890,2818,10/11/2020,39.95,6,3
101890,1030,10/11/2020,29.96,6,2
104879,1155,10/11/2020,0,9,0
104879,1040,10/11/2020,41.93,9,7
104879,1051,10/11/2020,17.97,9,3
104879,1066,10/11/2020,17.97,9,3
104879,1194,10/11/2020,5.99,9,1
104879,1005,10/11/2020,17.97,9,3
104879,1092,10/11/2020,5.99,9,1
104879,1212,10/11/2020,11.98,9,2
104879,1127,10/11/2020,0,9,0
104879,1014,10/11/2020,23.96,9,4
104879,1208,10/11/2020,0,9,0
104879,1079,10/11/2020,0,9,0
104879,1004,10/11/2020,5.99,9,1
104879,1001,10/11/2020,17.97,9,3
104879,1019,10/11/2020,5.99,9,1
104879,1000,10/11/2020,0,9,0
104879,1029,10/11/2020,0,9,0
104879,1027,10/11/2020,23.96,9,4
104879,1035,10/11/2020,11.98,9,2
104879,1154,10/11/2020,0,9,0
104879,1021,10/11/2020,11.98,9,2
104879,1114,10/11/2020,5.99,9,1
104879,1424,10/11/2020,0,9,0
104879,1082,10/11/2020,29.95,9,5
104879,1007,10/11/2020,23.96,9,4
104879,1003,10/11/2020,11.98,9,2
104879,1032,10/11/2020,5.99,9,1
104879,1028,10/11/2020,11.98,9,2
104879,1099,10/11/2020,5.99,9,1
104879,1022,10/11/2020,5.99,9,1
104879,1179,10/11/2020,0,9,0
104879,1023,10/11/2020,0,9,0
104879,1188,10/11/2020,17.97,9,3
104879,1016,10/11/2020,11.98,9,2
104879,1090,10/11/2020,17.97,9,3
104879,1132,10/11/2020,0,9,0
104879,1010,10/11/2020,0,9,0
104879,1083,10/11/2020,11.98,9,2
104879,1064,10/11/2020,5.99,9,1
104879,1050,10/11/2020,41.93,9,7
104879,1170,10/11/2020,17.97,9,3
104879,1011,10/11/2020,35.94,9,6
104879,1095,10/11/2020,0,9,0
104879,1142,10/11/2020,0,9,0
104879,1174,10/11/2020,0,9,0
104879,1200,10/11/2020,0,9,0
104879,1020,10/11/2020,0,9,0
104879,2841,10/11/2020,0,6,0
104879,551,10/11/2020,0,6,0
104879,577,10/11/2020,0,6,0
104879,2806,10/11/2020,0,6,0
104879,1017,10/11/2020,0,6,0
104879,1077,10/11/2020,0,6,0
104879,1012,10/11/2020,0,6,0
104879,2812,10/11/2020,0,6,0
104879,569,10/11/2020,0,6,0
104879,1018,10/11/2020,0,6,0
104879,2827,10/11/2020,0,6,0
104879,1043,10/11/2020,0,6,0
104879,2822,10/11/2020,0,6,0
104879,1080,10/11/2020,0,6,0
104879,1058,10/11/2020,0,6,0
104879,2826,10/11/2020,0,6,0
104879,1091,10/11/2020,0,6,0
104879,2803,10/11/2020,0,6,0
104879,2842,10/11/2020,0,6,0
104879,562,10/11/2020,0,6,0
104879,2811,10/11/2020,0,6,0
104879,512,10/11/2020,0,6,0
104879,1033,10/11/2020,0,6,0
104879,567,10/11/2020,0,6,0
104879,1009,10/11/2020,0,6,0
104879,2813,10/11/2020,0,6,0
104879,2800,10/11/2020,0,6,0
104879,2831,10/11/2020,0,6,0
104879,1024,10/11/2020,0,6,0
104879,2809,10/11/2020,0,6,0
104879,2823,10/11/2020,0,6,0
104879,2810,10/11/2020,0,6,0
104879,566,10/11/2020,0,6,0
104879,2801,10/11/2020,0,6,0
104879,1071,10/11/2020,0,6,0
104879,2818,10/11/2020,0,6,0
104879,1030,10/11/2020,0,6,0
101466675,1155,10/4/2020,19.98,9,2
101466675,1040,10/4/2020,9.99,9,1
101466675,1051,10/4/2020,29.97,9,3
101466675,1066,10/4/2020,59.94,9,6
101466675,1194,10/4/2020,0,9,0
101466675,1005,10/4/2020,0,9,0
101466675,1092,10/4/2020,9.99,9,1
101466675,1212,10/4/2020,39.96,9,4
101466675,1127,10/4/2020,29.97,9,3
101466675,1014,10/4/2020,9.99,9,1
101466675,1208,10/4/2020,0,9,0
101466675,1079,10/4/2020,0,9,0
101466675,1004,10/4/2020,0,9,0
101466675,1001,10/4/2020,0,9,0
101466675,1019,10/4/2020,19.98,9,2
101466675,1000,10/4/2020,19.98,9,2
101466675,1029,10/4/2020,0,9,0
101466675,1027,10/4/2020,19.98,9,2
101466675,1035,10/4/2020,39.96,9,4
101466675,1154,10/4/2020,0,9,0
101466675,1021,10/4/2020,9.99,9,1
101466675,1114,10/4/2020,0,9,0
101466675,1424,10/4/2020,0,9,0
101466675,1082,10/4/2020,9.99,9,1
101466675,1007,10/4/2020,9.99,9,1
101466675,1003,10/4/2020,0,9,0
101466675,1032,10/4/2020,0,9,0
101466675,1028,10/4/2020,9.99,9,1
101466675,1099,10/4/2020,0,9,0
101466675,1022,10/4/2020,9.99,9,1
101466675,1179,10/4/2020,0,9,0
101466675,1023,10/4/2020,9.99,9,1
101466675,1188,10/4/2020,9.99,9,1
101466675,1016,10/4/2020,9.99,9,1
101466675,1090,10/4/2020,0,9,0
101466675,1132,10/4/2020,0,9,0
101466675,1010,10/4/2020,0,9,0
101466675,1083,10/4/2020,9.99,9,1
101466675,1064,10/4/2020,19.98,9,2
101466675,1050,10/4/2020,9.99,9,1
101466675,1170,10/4/2020,19.98,9,2
101466675,1011,10/4/2020,0,9,0
101466675,1095,10/4/2020,9.99,9,1
101466675,1142,10/4/2020,9.99,9,1
101466675,1174,10/4/2020,0,9,0
101466675,1200,10/4/2020,9.99,9,1
101466675,1020,10/4/2020,9.99,9,1
101466675,2841,10/4/2020,9.48,6,1
101466675,551,10/4/2020,16.47,6,2
101466675,577,10/4/2020,18.96,6,2
101466675,2806,10/4/2020,0,6,0
101466675,1017,10/4/2020,18.96,6,2
101466675,1077,10/4/2020,0,6,0
101466675,1012,10/4/2020,18.96,6,2
101466675,2812,10/4/2020,18.96,6,2
101466675,569,10/4/2020,0,6,0
101466675,1018,10/4/2020,9.48,6,1
101466675,2827,10/4/2020,18.96,6,2
101466675,1043,10/4/2020,0,6,0
101466675,2822,10/4/2020,0,6,0
101466675,1080,10/4/2020,28.44,6,3
101466675,1058,10/4/2020,9.48,6,1
101466675,2826,10/4/2020,0,6,0
101466675,1091,10/4/2020,0,6,0
101466675,2803,10/4/2020,37.92,6,4
101466675,2842,10/4/2020,18.96,6,2
101466675,562,10/4/2020,0,6,0
101466675,2811,10/4/2020,9.48,6,1
101466675,512,10/4/2020,9.48,6,1
101466675,1033,10/4/2020,0,6,0
101466675,567,10/4/2020,18.96,6,2
101466675,1009,10/4/2020,9.48,6,1
101466675,2813,10/4/2020,18.96,6,2
101466675,2800,10/4/2020,9.48,6,1
101466675,2831,10/4/2020,0,6,0
101466675,1024,10/4/2020,0,6,0
101466675,2809,10/4/2020,0,6,0
101466675,2823,10/4/2020,0,6,0
101466675,2810,10/4/2020,18.96,6,2
101466675,566,10/4/2020,0,6,0
101466675,2801,10/4/2020,9.48,6,1
101466675,1071,10/4/2020,7.99,6,1
101466675,2818,10/4/2020,18.96,6,2
101466675,1030,10/4/2020,18.96,6,2
103159,1155,10/4/2020,38.43,9,7
103159,1040,10/4/2020,10.98,9,2
103159,1051,10/4/2020,21.16,9,4
103159,1066,10/4/2020,26.45,9,5
103159,1194,10/4/2020,16.47,9,3
103159,1005,10/4/2020,14.97,9,3
103159,1092,10/4/2020,10.98,9,2
103159,1212,10/4/2020,32.94,9,6
103159,1127,10/4/2020,27.45,9,5
103159,1014,10/4/2020,42.32,9,8
103159,1208,10/4/2020,27.45,9,5
103159,1079,10/4/2020,10.98,9,2
103159,1004,10/4/2020,16.47,9,3
103159,1001,10/4/2020,0,9,0
103159,1019,10/4/2020,32.94,9,6
103159,1000,10/4/2020,21.96,9,4
103159,1029,10/4/2020,39.37,9,8
103159,1027,10/4/2020,16.47,9,3
103159,1035,10/4/2020,21.96,9,4
103159,1154,10/4/2020,0,9,0
103159,1021,10/4/2020,49.41,9,9
103159,1114,10/4/2020,21.96,9,4
103159,1424,10/4/2020,31.74,9,6
103159,1082,10/4/2020,10.58,9,2
103159,1007,10/4/2020,54.9,9,10
103159,1003,10/4/2020,5.29,9,1
103159,1032,10/4/2020,15.87,9,3
103159,1028,10/4/2020,31.74,9,6
103159,1099,10/4/2020,21.96,9,4
103159,1022,10/4/2020,21.96,9,4
103159,1179,10/4/2020,16.47,9,3
103159,1023,10/4/2020,16.47,9,3
103159,1188,10/4/2020,10.58,9,2
103159,1016,10/4/2020,5.49,9,1
103159,1090,10/4/2020,8.22,9,3
103159,1132,10/4/2020,10.98,9,2
103159,1010,10/4/2020,5.49,9,1
103159,1083,10/4/2020,15.87,9,3
103159,1064,10/4/2020,5.29,9,1
103159,1050,10/4/2020,10.58,9,2
103159,1170,10/4/2020,27.45,9,5
103159,1011,10/4/2020,10.98,9,2
103159,1095,10/4/2020,0,9,0
103159,1142,10/4/2020,0,9,0
103159,1174,10/4/2020,0,9,0
103159,1200,10/4/2020,10.58,9,2
103159,1020,10/4/2020,0,9,0
103159,2841,10/4/2020,86.46,6,19
103159,551,10/4/2020,51.9,6,11
103159,577,10/4/2020,4.98,6,1
103159,2806,10/4/2020,13.98,6,3
103159,1017,10/4/2020,9,6,2
103159,1077,10/4/2020,40.5,6,9
103159,1012,10/4/2020,0,6,0
103159,2812,10/4/2020,49.5,6,11
103159,569,10/4/2020,13.98,6,3
103159,1018,10/4/2020,34.86,6,7
103159,2827,10/4/2020,78.9,6,17
103159,1043,10/4/2020,31.98,6,7
103159,2822,10/4/2020,32.46,6,7
103159,1080,10/4/2020,63.78,6,13
103159,1058,10/4/2020,57.84,6,12
103159,2826,10/4/2020,9.96,6,2
103159,1091,10/4/2020,23.94,6,5
103159,2803,10/4/2020,36.48,6,8
103159,2842,10/4/2020,0,6,0
103159,562,10/4/2020,0,6,0
103159,2811,10/4/2020,63.96,6,14
103159,512,10/4/2020,27.96,6,6
103159,1033,10/4/2020,31.98,6,7
103159,567,10/4/2020,0,6,0
103159,1009,10/4/2020,79.86,6,17
103159,2813,10/4/2020,45.96,6,10
103159,2800,10/4/2020,82.44,6,18
103159,2831,10/4/2020,14.94,6,3
103159,1024,10/4/2020,9.64,6,2
103159,2809,10/4/2020,9,6,2
103159,2823,10/4/2020,9,6,2
103159,2810,10/4/2020,27.96,6,6
103159,566,10/4/2020,9.96,6,2
103159,2801,10/4/2020,23.94,6,5
103159,1071,10/4/2020,79.86,6,17
103159,2818,10/4/2020,18,6,4
103159,1030,10/4/2020,31.98,6,7
100258,1155,10/4/2020,31.92,9,8
100258,1040,10/4/2020,15.96,9,4
100258,1051,10/4/2020,35.91,9,9
100258,1066,10/4/2020,23.94,9,6
100258,1194,10/4/2020,7.98,9,2
100258,1005,10/4/2020,10.47,9,3
100258,1092,10/4/2020,15.96,9,4
100258,1212,10/4/2020,3.99,9,1
100258,1127,10/4/2020,15.96,9,4
100258,1014,10/4/2020,19.95,9,5
100258,1208,10/4/2020,7.98,9,2
100258,1079,10/4/2020,11.97,9,3
100258,1004,10/4/2020,15.96,9,4
100258,1001,10/4/2020,23.94,9,6
100258,1019,10/4/2020,11.97,9,3
100258,1000,10/4/2020,7.98,9,2
100258,1029,10/4/2020,27.93,9,7
100258,1027,10/4/2020,15.96,9,4
100258,1035,10/4/2020,23.94,9,6
100258,1154,10/4/2020,23.94,9,6
100258,1021,10/4/2020,31.92,9,8
100258,1114,10/4/2020,11.97,9,3
100258,1424,10/4/2020,3.99,9,1
100258,1082,10/4/2020,27.93,9,7
100258,1007,10/4/2020,47.88,9,12
100258,1003,10/4/2020,3.99,9,1
100258,1032,10/4/2020,7.98,9,2
100258,1028,10/4/2020,11.97,9,3
100258,1099,10/4/2020,15.96,9,4
100258,1022,10/4/2020,35.91,9,9
100258,1179,10/4/2020,3.99,9,1
100258,1023,10/4/2020,15.96,9,4
100258,1188,10/4/2020,19.95,9,5
100258,1016,10/4/2020,7.98,9,2
100258,1090,10/4/2020,3.99,9,1
100258,1132,10/4/2020,23.94,9,6
100258,1010,10/4/2020,7.98,9,2
100258,1083,10/4/2020,7.98,9,2
100258,1064,10/4/2020,15.96,9,4
100258,1050,10/4/2020,27.93,9,7
100258,1170,10/4/2020,3.99,9,1
100258,1011,10/4/2020,15.96,9,4
100258,1095,10/4/2020,27.93,9,7
100258,1142,10/4/2020,0,9,0
100258,1174,10/4/2020,35.91,9,9
100258,1200,10/4/2020,7.98,9,2
100258,1020,10/4/2020,11.97,9,3
100258,2841,10/4/2020,11.94,6,3
100258,551,10/4/2020,31.84,6,8
100258,577,10/4/2020,35.82,6,9
100258,2806,10/4/2020,35.82,6,9
100258,1017,10/4/2020,23.88,6,6
100258,1077,10/4/2020,19.9,6,5
100258,1012,10/4/2020,15.92,6,4
100258,2812,10/4/2020,35.82,6,9
100258,569,10/4/2020,19.9,6,5
100258,1018,10/4/2020,27.86,6,7
100258,2827,10/4/2020,11.94,6,3
100258,1043,10/4/2020,43.78,6,11
100258,2822,10/4/2020,23.88,6,6
100258,1080,10/4/2020,3.98,6,1
100258,1058,10/4/2020,35.82,6,9
100258,2826,10/4/2020,39.8,6,10
100258,1091,10/4/2020,15.92,6,4
100258,2803,10/4/2020,23.88,6,6
100258,2842,10/4/2020,7.96,6,2
100258,562,10/4/2020,27.86,6,7
100258,2811,10/4/2020,15.92,6,4
100258,512,10/4/2020,31.84,6,8
100258,1033,10/4/2020,7.96,6,2
100258,567,10/4/2020,7.96,6,2
100258,1009,10/4/2020,35.82,6,9
100258,2813,10/4/2020,15.92,6,4
100258,2800,10/4/2020,0,6,0
100258,2831,10/4/2020,15.92,6,4
100258,1024,10/4/2020,19.9,6,5
100258,2809,10/4/2020,23.88,6,6
100258,2823,10/4/2020,19.9,6,5
100258,2810,10/4/2020,15.92,6,4
100258,566,10/4/2020,7.96,6,2
100258,2801,10/4/2020,7.96,6,2
100258,1071,10/4/2020,15.92,6,4
100258,2818,10/4/2020,31.84,6,8
100258,1030,10/4/2020,23.88,6,6
101890,1155,10/4/2020,16.99,9,1
101890,1040,10/4/2020,16.99,9,1
101890,1051,10/4/2020,0,9,0
101890,1066,10/4/2020,16.99,9,1
101890,1194,10/4/2020,16.99,9,1
101890,1005,10/4/2020,16.99,9,1
101890,1092,10/4/2020,16.99,9,1
101890,1212,10/4/2020,0,9,0
101890,1127,10/4/2020,16.99,9,1
101890,1014,10/4/2020,16.99,9,1
101890,1208,10/4/2020,16.99,9,1
101890,1079,10/4/2020,50.97,9,3
101890,1004,10/4/2020,0,9,0
101890,1001,10/4/2020,33.98,9,2
101890,1019,10/4/2020,0,9,0
101890,1000,10/4/2020,0,9,0
101890,1029,10/4/2020,0,9,0
101890,1027,10/4/2020,16.99,9,1
101890,1035,10/4/2020,33.98,9,2
101890,1154,10/4/2020,0,9,0
101890,1021,10/4/2020,33.98,9,2
101890,1114,10/4/2020,0,9,0
101890,1424,10/4/2020,0,9,0
101890,1082,10/4/2020,0,9,0
101890,1007,10/4/2020,50.97,9,3
101890,1003,10/4/2020,0,9,0
101890,1032,10/4/2020,33.98,9,2
101890,1028,10/4/2020,16.99,9,1
101890,1099,10/4/2020,0,9,0
101890,1022,10/4/2020,16.99,9,1
101890,1179,10/4/2020,0,9,0
101890,1023,10/4/2020,0,9,0
101890,1188,10/4/2020,67.96,9,4
101890,1016,10/4/2020,50.97,9,3
101890,1090,10/4/2020,0,9,0
101890,1132,10/4/2020,16.99,9,1
101890,1010,10/4/2020,16.99,9,1
101890,1083,10/4/2020,33.98,9,2
101890,1064,10/4/2020,0,9,0
101890,1050,10/4/2020,67.96,9,4
101890,1170,10/4/2020,33.98,9,3
101890,1011,10/4/2020,16.99,9,1
101890,1095,10/4/2020,50.97,9,3
101890,1142,10/4/2020,0,9,0
101890,1174,10/4/2020,0,9,0
101890,1200,10/4/2020,0,9,0
101890,1020,10/4/2020,0,9,0
101890,2841,10/4/2020,29.96,6,2
101890,551,10/4/2020,39.95,6,3
101890,577,10/4/2020,84.89,6,6
101890,2806,10/4/2020,54.94,6,5
101890,1017,10/4/2020,34.96,6,3
101890,1077,10/4/2020,154.82,6,13
101890,1012,10/4/2020,110.85,6,9
101890,2812,10/4/2020,44.94,6,3
101890,569,10/4/2020,24.97,6,2
101890,1018,10/4/2020,59.92,6,4
101890,2827,10/4/2020,64.92,6,5
101890,1043,10/4/2020,24.97,6,2
101890,2822,10/4/2020,64.92,6,5
101890,1080,10/4/2020,0,6,0
101890,1058,10/4/2020,34.96,6,3
101890,2826,10/4/2020,29.96,6,2
101890,1091,10/4/2020,74.9,6,5
101890,2803,10/4/2020,0,6,0
101890,2842,10/4/2020,74.9,6,5
101890,562,10/4/2020,29.96,6,2
101890,2811,10/4/2020,94.88,6,7
101890,512,10/4/2020,44.94,6,3
101890,1033,10/4/2020,24.97,6,2
101890,567,10/4/2020,29.96,6,2
101890,1009,10/4/2020,44.94,6,3
101890,2813,10/4/2020,39.95,6,3
101890,2800,10/4/2020,19.98,6,2
101890,2831,10/4/2020,29.96,6,2
101890,1024,10/4/2020,139.83,6,11
101890,2809,10/4/2020,14.98,6,1
101890,2823,10/4/2020,9.99,6,1
101890,2810,10/4/2020,79.9,6,6
101890,566,10/4/2020,29.96,6,2
101890,2801,10/4/2020,29.96,6,2
101890,1071,10/4/2020,24.97,6,2
101890,2818,10/4/2020,64.92,6,5
101890,1030,10/4/2020,69.91,6,5
104879,1155,10/4/2020,0,9,0
104879,1040,10/4/2020,83.86,9,14
104879,1051,10/4/2020,41.93,9,7
104879,1066,10/4/2020,35.94,9,6
104879,1194,10/4/2020,11.98,9,2
104879,1005,10/4/2020,89.85,9,15
104879,1092,10/4/2020,11.98,9,2
104879,1212,10/4/2020,23.96,9,4
104879,1127,10/4/2020,17.97,9,3
104879,1014,10/4/2020,47.92,9,8
104879,1208,10/4/2020,0,9,0
104879,1079,10/4/2020,11.98,9,2
104879,1004,10/4/2020,5.99,9,1
104879,1001,10/4/2020,11.98,9,2
104879,1019,10/4/2020,23.96,9,4
104879,1000,10/4/2020,0,9,0
104879,1029,10/4/2020,0,9,0
104879,1027,10/4/2020,17.97,9,3
104879,1035,10/4/2020,47.92,9,8
104879,1154,10/4/2020,0,9,0
104879,1021,10/4/2020,47.92,9,8
104879,1114,10/4/2020,17.97,9,3
104879,1424,10/4/2020,0,9,0
104879,1082,10/4/2020,5.99,9,1
104879,1007,10/4/2020,113.81,9,19
104879,1003,10/4/2020,53.91,9,9
104879,1032,10/4/2020,71.88,9,12
104879,1028,10/4/2020,41.93,9,7
104879,1099,10/4/2020,29.95,9,5
104879,1022,10/4/2020,29.95,9,5
104879,1179,10/4/2020,0,9,0
104879,1023,10/4/2020,0,9,0
104879,1188,10/4/2020,23.96,9,4
104879,1016,10/4/2020,53.91,9,9
104879,1090,10/4/2020,41.93,9,7
104879,1132,10/4/2020,0,9,0
104879,1010,10/4/2020,0,9,0
104879,1083,10/4/2020,65.89,9,11
104879,1064,10/4/2020,11.98,9,2
104879,1050,10/4/2020,23.96,9,4
104879,1170,10/4/2020,29.95,9,5
104879,1011,10/4/2020,47.92,9,8
104879,1095,10/4/2020,0,9,0
104879,1142,10/4/2020,0,9,0
104879,1174,10/4/2020,0,9,0
104879,1200,10/4/2020,0,9,0
104879,1020,10/4/2020,0,9,0
104879,2841,10/4/2020,0,6,0
104879,551,10/4/2020,0,6,0
104879,577,10/4/2020,0,6,0
104879,2806,10/4/2020,0,6,0
104879,1017,10/4/2020,0,6,0
104879,1077,10/4/2020,0,6,0
104879,1012,10/4/2020,0,6,0
104879,2812,10/4/2020,0,6,0
104879,569,10/4/2020,0,6,0
104879,1018,10/4/2020,0,6,0
104879,2827,10/4/2020,0,6,0
104879,1043,10/4/2020,0,6,0
104879,2822,10/4/2020,0,6,0
104879,1080,10/4/2020,0,6,0
104879,1058,10/4/2020,0,6,0
104879,2826,10/4/2020,0,6,0
104879,1091,10/4/2020,0,6,0
104879,2803,10/4/2020,0,6,0
104879,2842,10/4/2020,0,6,0
104879,562,10/4/2020,0,6,0
104879,2811,10/4/2020,0,6,0
104879,512,10/4/2020,0,6,0
104879,1033,10/4/2020,0,6,0
104879,567,10/4/2020,0,6,0
104879,1009,10/4/2020,0,6,0
104879,2813,10/4/2020,0,6,0
104879,2800,10/4/2020,0,6,0
104879,2831,10/4/2020,0,6,0
104879,1024,10/4/2020,0,6,0
104879,2809,10/4/2020,0,6,0
104879,2823,10/4/2020,0,6,0
104879,2810,10/4/2020,0,6,0
104879,566,10/4/2020,0,6,0
104879,2801,10/4/2020,0,6,0
104879,1071,10/4/2020,0,6,0
104879,2818,10/4/2020,0,6,0
104879,1030,10/4/2020,0,6,0
101466675,1155,9/27/2020,0,9,0
101466675,1040,9/27/2020,0,9,0
101466675,1051,9/27/2020,19.98,9,2
101466675,1066,9/27/2020,0,9,0
101466675,1194,9/27/2020,9.99,9,1
101466675,1005,9/27/2020,29.97,9,3
101466675,1092,9/27/2020,19.98,9,2
101466675,1212,9/27/2020,39.96,9,4
101466675,1127,9/27/2020,0,9,0
101466675,1014,9/27/2020,0,9,0
101466675,1208,9/27/2020,0,9,0
101466675,1079,9/27/2020,0,9,0
101466675,1004,9/27/2020,9.99,9,1
101466675,1001,9/27/2020,0,9,0
101466675,1019,9/27/2020,29.97,9,3
101466675,1000,9/27/2020,19.98,9,2
101466675,1029,9/27/2020,0,9,0
101466675,1027,9/27/2020,0,9,0
101466675,1035,9/27/2020,39.96,9,4
101466675,1154,9/27/2020,0,9,0
101466675,1021,9/27/2020,29.97,9,3
101466675,1114,9/27/2020,39.96,9,4
101466675,1424,9/27/2020,9.99,9,1
101466675,1082,9/27/2020,19.98,9,2
101466675,1007,9/27/2020,39.96,9,4
101466675,1003,9/27/2020,9.99,9,1
101466675,1032,9/27/2020,19.98,9,2
101466675,1028,9/27/2020,0,9,0
101466675,1099,9/27/2020,0,9,0
101466675,1022,9/27/2020,29.97,9,3
101466675,1179,9/27/2020,0,9,0
101466675,1023,9/27/2020,0,9,0
101466675,1188,9/27/2020,19.98,9,2
101466675,1016,9/27/2020,0,9,0
101466675,1090,9/27/2020,0,9,0
101466675,1132,9/27/2020,9.99,9,1
101466675,1010,9/27/2020,0,9,0
101466675,1083,9/27/2020,9.99,9,1
101466675,1064,9/27/2020,29.97,9,3
101466675,1050,9/27/2020,29.97,9,3
101466675,1170,9/27/2020,39.96,9,4
101466675,1011,9/27/2020,0,9,0
101466675,1095,9/27/2020,9.99,9,1
101466675,1142,9/27/2020,9.99,9,1
101466675,1174,9/27/2020,0,9,0
101466675,1200,9/27/2020,29.97,9,3
101466675,1020,9/27/2020,0,9,0
101466675,2841,9/27/2020,0,6,0
101466675,551,9/27/2020,64.86,6,8
101466675,577,9/27/2020,33.92,6,4
101466675,2806,9/27/2020,8.48,6,1
101466675,1017,9/27/2020,42.4,6,5
101466675,1077,9/27/2020,25.44,6,3
101466675,1012,9/27/2020,16.96,6,2
101466675,2812,9/27/2020,28.9,6,4
101466675,569,9/27/2020,33.92,6,4
101466675,1018,9/27/2020,16.96,6,2
101466675,2827,9/27/2020,16.96,6,2
101466675,1043,9/27/2020,33.92,6,4
101466675,2822,9/27/2020,8.48,6,1
101466675,1080,9/27/2020,0,6,0
101466675,1058,9/27/2020,23.95,6,3
101466675,2826,9/27/2020,76.32,6,9
101466675,1091,9/27/2020,33.92,6,4
101466675,2803,9/27/2020,3.79,6,1
101466675,2842,9/27/2020,0,6,0
101466675,562,9/27/2020,43.35,6,6
101466675,2811,9/27/2020,16.96,6,2
101466675,512,9/27/2020,8.48,6,1
101466675,1033,9/27/2020,8.48,6,1
101466675,567,9/27/2020,25.44,6,3
101466675,1009,9/27/2020,42.4,6,5
101466675,2813,9/27/2020,8.48,6,1
101466675,2800,9/27/2020,8.48,6,1
101466675,2831,9/27/2020,22.46,6,3
101466675,1024,9/27/2020,0,6,0
101466675,2809,9/27/2020,25.44,6,3
101466675,2823,9/27/2020,16.96,6,2
101466675,2810,9/27/2020,25.44,6,3
101466675,566,9/27/2020,20.42,6,3
101466675,2801,9/27/2020,0,6,0
101466675,1071,9/27/2020,33.92,6,4
101466675,2818,9/27/2020,16.96,6,2
101466675,1030,9/27/2020,16.96,6,2
103159,1155,9/27/2020,10.98,9,2
103159,1040,9/27/2020,32.94,9,6
103159,1051,9/27/2020,31.74,9,6
103159,1066,9/27/2020,26.45,9,5
103159,1194,9/27/2020,21.96,9,4
103159,1005,9/27/2020,14.97,9,3
103159,1092,9/27/2020,5.49,9,1
103159,1212,9/27/2020,115.29,9,21
103159,1127,9/27/2020,21.96,9,4
103159,1014,9/27/2020,52.9,9,10
103159,1208,9/27/2020,5.49,9,1
103159,1079,9/27/2020,27.45,9,5
103159,1004,9/27/2020,49.41,9,9
103159,1001,9/27/2020,15.87,9,3
103159,1019,9/27/2020,16.47,9,3
103159,1000,9/27/2020,16.47,9,3
103159,1029,9/27/2020,60.39,9,11
103159,1027,9/27/2020,10.98,9,2
103159,1035,9/27/2020,0,9,0
103159,1154,9/27/2020,0,9,0
103159,1021,9/27/2020,21.96,9,4
103159,1114,9/27/2020,54.9,9,10
103159,1424,9/27/2020,21.16,9,4
103159,1082,9/27/2020,15.87,9,3
103159,1007,9/27/2020,87.84,9,16
103159,1003,9/27/2020,0,9,0
103159,1032,9/27/2020,0,9,0
103159,1028,9/27/2020,15.87,9,3
103159,1099,9/27/2020,21.96,9,4
103159,1022,9/27/2020,10.98,9,2
103159,1179,9/27/2020,16.47,9,3
103159,1023,9/27/2020,0,9,0
103159,1188,9/27/2020,15.87,9,3
103159,1016,9/27/2020,5.49,9,1
103159,1090,9/27/2020,5.49,9,1
103159,1132,9/27/2020,5.49,9,1
103159,1010,9/27/2020,10.98,9,2
103159,1083,9/27/2020,10.58,9,2
103159,1064,9/27/2020,0,9,0
103159,1050,9/27/2020,26.45,9,5
103159,1170,9/27/2020,21.96,9,4
103159,1011,9/27/2020,10.98,9,2
103159,1095,9/27/2020,0,9,0
103159,1142,9/27/2020,0,9,0
103159,1174,9/27/2020,0,9,0
103159,1200,9/27/2020,10.58,9,2
103159,1020,9/27/2020,0,9,0
103159,2841,9/27/2020,36.96,6,8
103159,551,9/27/2020,13.98,6,3
103159,577,9/27/2020,28.92,6,6
103159,2806,9/27/2020,9,6,2
103159,1017,9/27/2020,27.96,6,6
103159,1077,9/27/2020,19.92,6,4
103159,1012,9/27/2020,32.94,6,7
103159,2812,9/27/2020,23.94,6,5
103159,569,9/27/2020,18.96,6,4
103159,1018,9/27/2020,22.98,6,5
103159,2827,9/27/2020,27.96,6,6
103159,1043,9/27/2020,54.96,6,12
103159,2822,9/27/2020,77.94,6,17
103159,1080,9/27/2020,19.92,6,4
103159,1058,9/27/2020,13.98,6,3
103159,2826,9/27/2020,4.98,6,1
103159,1091,9/27/2020,76.98,6,17
103159,2803,9/27/2020,13.5,6,3
103159,2842,9/27/2020,63.48,6,14
103159,562,9/27/2020,4.98,6,1
103159,2811,9/27/2020,23.94,6,5
103159,512,9/27/2020,27.96,6,6
